"#tblds_09_InorgWaterData_2009.csv: Concentrations of dissolved inorganic analytes in groundwater samples collected from wells at National Crude Oil Spill Fate and Natural Attenuation Research Site near Bemidji, Minnesota, USA in 2009. The groundwater samples were collected with a submersible pump fitted with polytetrafluoroethylene (PTFE) tubing. ",,,,,,,,,,,,
"#Data code definitions: refer to the metadata file, HistoricalData_metadata.xml, provided with this data release (https://doi.org/10.5066/P9FJ8I0P) and the data dictionary tables available at https://doi.org/10.5066/F7736PDR.  NOTE: An ""x"" was prepended to the values in the LocalSiteName, parm_cd, and meth_cd fields to prevent automatic truncation of leading 0's in the field by software programs used to open .csv files. Users can format this field as text and then use a ""Find and Replace"" tool to remove the x's if so desired.",,,,,,,,,,,,
dataset_id,LocalSiteName,OrigSiteName,sample_dt,Comments_sample_dt,medium_cd,parm_cd,parm_shortname,remark_cd,result_va,meth_cd,pub,Comments
ds_09,x510,510a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,5.63,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x513,513,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,4.13,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x515B,515b,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.05,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x515C,515c,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.08,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x515D,515d,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.28,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x515E,515e,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.47,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x516,516a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.47,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x517,517,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.08,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x518A,518a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.31,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x518B,518b,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,31.16,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x528C,528c,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.04,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x528D,528d,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.02,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x528E,528e,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.03,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x530B,530b,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,22.36,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x530C,530c,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,5.79,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x530D,530d,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,21.13,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x531A,531a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.13,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x531B,531b,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,19.52,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x532B,532b,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,21.65,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x532C,532c,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,9.45,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x532D,532d,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.08,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x532E,532e,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,24.48,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x532F,532f,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,22.21,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x533B,533b,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,39.18,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x533C,533c,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.1,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x533E,533e,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,21.51,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x603A,603a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.03,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x604B,604b,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,9.37,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x605,605,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.01,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x704,704a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.5,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x708,708a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.02,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x801A,801a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.01,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x801D,801d,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.37,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x806,806a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.02,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x820A,820a?,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.02,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x925B,925b,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,2.24,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x925C,925c,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.02,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x954A,954a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.02,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x954B,954b,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.02,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x955A,955a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.04,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x955B,955b,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.03,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x9014,9014a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,26.9,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x9018,9018a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.07,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x9315A,9315a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,8.44,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x9315B,9315b,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,12.8,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x9315C,9315c,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,26.84,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x9315D,9315d ,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,25.66,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x9315E,9315e,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.04,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x9316A,9316a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.03,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x9316B,9316b,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,1.93,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x9316C,9316c,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,0.04,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x9620,9620,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,41.66,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
ds_09,x9801,9801a,8/1/2009,This data was collected between July and August of 2009 and given a sample date of 2009-08-01 becuase that is the date between July1 and August 31,WG,xLO046,Fe_T_mgL,,9.34,xLC008,"Ng, C.G-H., Bekins, B.A., Cozzarelli, I.M., Baedecker, M.J., Bennett, P.C., and Amos, R.T., 2014, A mass balance approach to investigating geochemical controls on secondary water quality impacts at a crude oil spill site near Bemidiji, MN: Journal of Contaminant Hydrology, v. 164, pp. 1-15. ",
